Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
9943 (GR63a-GAL4),Empty-Gal4,False,[],35634.09920433939,0.12787212787212787,0.7784876440603103,0.12387612387612387,False,0.45440274011702586,False,0.27698144552077136
KC-α/βs-GaL4,Empty-Split,False,[],20770.384760157704,0.4785214785214785,0.5695842261495087,0.4005994005994006,False,0.7189727565667415,False,0.5423080321039505
R58E02 (All PAMs),Empty-Gal4,False,[],39354.29773436209,0.12387612387612387,0.8167287412331884,0.1008991008991009,False,0.45440274011702586,False,0.2467051021267889
MB188B (PAM-08),Empty-Split,False,[],19791.037625134424,0.5114885114885115,0.5425353870545937,0.47052947052947053,False,0.7262870462870462,False,0.577996077996078
SS52244-GAL4 (P-F1N3 (target FSB)),Empty-Split,False,[],26271.117752477003,0.3626373626373626,0.8989240750015449,0.058941058941058944,False,0.6897537245363333,False,0.2094512630226916
MB113C (OA-VPM4),Empty-Split,False,[],27753.344198267852,0.25674325674325676,0.8965735829199049,0.057942057942057944,False,0.6155651577338325,False,0.2094512630226916
MB320C (PPL1-01),Empty-Split,False,[],20204.13458342611,0.43656343656343655,0.8593868262359491,0.07992007992007992,False,0.7120993760338022,False,0.21786432745336856
MB194B (PAM-09),Empty-Split,False,[],34525.845376498844,0.24475524475524477,0.5773497425042954,0.4275724275724276,False,0.6155651577338325,False,0.5511071207273739
MB109B (PAM-02),Empty-Split,False,[],20164.940514981598,0.5454545454545454,0.5796536807527188,0.4095904095904096,False,0.7262870462870462,False,0.5470368557616879
SS54549 (P-F3-5R patch line),Empty-Split,False,[],30306.85681771217,0.24575424575424576,0.565141998490845,0.42857142857142855,False,0.6155651577338325,False,0.5511071207273739
MB213B (PAM-04),Empty-Split,False,[],19871.366009508976,0.5124875124875125,0.5541176829509985,0.4305694305694306,False,0.7262870462870462,False,0.5511071207273739
MB065B (PPL1-06),Empty-Split,False,[],30115.692615823496,0.24575424575424576,0.7593343369021524,0.14985014985014986,False,0.6155651577338325,False,0.3001898101898102
MB032B (PAM-06),Empty-Split,False,[],22039.844529471677,0.4595404595404595,0.6256651626046262,0.3226773226773227,False,0.7189727565667415,False,0.4736146206734442
MB441B (PAM-12),Empty-Split,False,[],31193.85159190685,0.24975024975024976,0.9094846665634675,0.058941058941058944,False,0.6155651577338325,False,0.2094512630226916
50742 (MB247-GAL4),Empty-Gal4,False,[],16235.816410709278,0.7252747252747253,0.7308522146653956,0.3116883116883117,False,0.8402818112120438,False,0.4663607069622107
51973 (Tk-GAL4 2Ma),Empty-Gal4,False,[],33668.31290775669,0.17282717282717283,0.9255540099528676,0.04595404595404595,False,0.5572457845185118,False,0.1988011988011988
51970 (Capa-GAL4 5F),Empty-Gal4,True,"['FPCA1', 'FPCA3']",85844.78881209985,0.000999000999000999,1.369997923877311,0.000999000999000999,True,0.0497002997002997,True,0.028400171257314116
86695 (LH1284),Empty-Split,False,[],17308.369578676342,0.7042957042957043,0.4486808401133079,0.7152847152847153,False,0.8293186103836991,False,0.7897432238091578
SS47432 (LNa imaging line),Empty-Split,False,[],28888.104098209846,0.3246753246753247,0.6533367585557467,0.29270729270729273,False,0.672234981513332,False,0.4550683691308692
R70G12 (E-PG),Empty-Split,False,[],14768.338522096787,0.7462537462537463,0.389478002221923,0.7402597402597403,False,0.8504273504273504,False,0.8049819033425591
51980 (Burs-GAL4 4M),Empty-Gal4,True,['FPCA1'],80003.60925223719,0.000999000999000999,1.2970621463494625,0.000999000999000999,True,0.0497002997002997,True,0.028400171257314116
51975 (Tk-GAL4 5Fa),Empty-Gal4,True,['FPCA3'],60813.122770064525,0.008991008991008992,1.195810978203066,0.002997002997002997,False,0.17892107892107892,True,0.037275224775224776
51977 (Crz-GAL4 4M),Empty-Gal4,True,['FPCA3'],52738.79636319457,0.02097902097902098,1.193984587931721,0.002997002997002997,False,0.18151413803587718,True,0.037275224775224776
51976 (Crz-GAL4 3M),Empty-Gal4,True,"['FPCA1', 'FPCA3']",67002.85776529972,0.003996003996003996,1.254458292256052,0.000999000999000999,False,0.13253413253413254,True,0.028400171257314116
51978 (AstA-GAL4 3M),Empty-Gal4,False,[],33990.821356148124,0.17682317682317683,0.7100057931024876,0.22977022977022976,False,0.5572457845185118,False,0.3764186633039092
51979 (AstA-GAL4 5),Empty-Gal4,True,['FPCA1'],68623.54687936426,0.007992007992007992,0.9060869613751387,0.03796203796203796,False,0.1767121767121767,False,0.17568478033594312
51974 (Tk-GAL4 3Ma),Empty-Gal4,False,[],20799.58858820933,0.47152847152847155,0.9217329740479243,0.058941058941058944,False,0.7189727565667415,False,0.2094512630226916
SS52577-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2V.b (PB)),Empty-Split,False,[],45161.34247214254,0.08891108891108891,0.7795809257275146,0.12887112887112886,False,0.3777222777222778,False,0.28091473743647655
86652 (LH2033),Empty-Split,False,[],9101.273247147472,0.9690309690309691,0.3187310352985637,0.9500499500499501,False,0.9829054194536428,False,0.9656058227486798
41731 (IR8a-GAL4),Empty-Gal4,False,[],40779.20389850944,0.31368631368631367,1.1250623397175377,0.12087912087912088,False,0.672234981513332,False,0.2733516483516483
86639 (LH1990),Empty-Split,False,[],31412.84089067685,0.5134865134865135,0.9575418781513406,0.2517482517482518,False,0.7262870462870462,False,0.4073000170561146
34497 (MZ19-GAL4),Empty-Gal4,True,"['FPCA1', 'FPCA2']",86792.98279829137,0.027972027972027972,1.378088578043447,0.014985014985014986,False,0.23193473193473194,False,0.1192807192807193
41737 (IR25a mutant),TNTxPR,False,[],28244.599348862717,0.2907092907092907,1.2174583676704815,0.08791208791208792,False,0.6472083472083472,False,0.23280666701719335
41728 (IR25a-GAL4),Empty-Gal4,False,[],29530.779326465592,0.5034965034965035,0.6868638305711965,0.6063936063936064,False,0.7262870462870462,False,0.7015833004205098
30026 (GH146-GAL4),Empty-Gal4,False,[],13847.591199920562,0.8591408591408591,0.6036972310130296,0.6993006993006993,False,0.9142728928825186,False,0.7829193278631481
86637 (LH2220),Empty-Split,False,[],66989.60138654978,0.04995004995004995,1.29868719221979,0.054945054945054944,False,0.3040488922841864,False,0.2094512630226916
86630 (LH2385),Empty-Split,False,[],13245.804420142571,0.9150849150849151,0.5209909574120836,0.7942057942057942,False,0.948447385947386,False,0.8497148013277045
86634 (LH2193),Empty-Split,False,[],28524.700335147176,0.5124875124875125,1.0068475168921973,0.22577422577422576,False,0.7262870462870462,False,0.3764186633039092
86636 (LH2087),Empty-Split,False,[],9698.907319175198,0.978021978021978,0.18285595011527594,0.997002997002997,False,0.982961482961483,False,0.997002997002997
86632 (LH2392),Empty-Split,False,[],35545.830349548356,0.3956043956043956,0.8760894366078054,0.3356643356643357,False,0.6897537245363333,False,0.4875708233372467
86678 (LH1112),Empty-Split,False,[],23495.075929971226,0.6863136863136863,0.7948164186627067,0.43756243756243757,False,0.8213941746875879,False,0.5511071207273739
86681 (LH141),Empty-Split,False,[],30030.10597356751,0.4885114885114885,0.9333690965566772,0.27472527472527475,False,0.7254760165207926,False,0.4338915053200768
86680 (LH788),Empty-Split,False,[],16361.190161150815,0.8451548451548452,0.43779539038868137,0.8481518481518482,False,0.9085001020484891,False,0.8930276073133216
86657 (LH629),Empty-Split,False,[],21533.728949241446,0.5794205794205795,0.34378395943302476,0.8671328671328671,False,0.7391326622095854,False,0.898210597692463
86676 (LH191),Empty-Split,False,[],31478.449779478637,0.4745254745254745,1.013964765378289,0.2047952047952048,False,0.7189727565667415,False,0.3606570420729713
